,AVIBASEID,MONTH,OBSERVATION COUNT,normalized_observation_count,fractional_norm_count
1186,BD0914CB,02,2926,821.438309519683,0.0613299151663959
1187,BD0914CB,03,4113,696.7356419094749,0.05201941194670881
1188,BD0914CB,04,4409,513.7693425142462,0.03835885157330698
1189,BD0914CB,05,3908,328.1503595132979,0.02450023754375512
1190,BD0914CB,06,4679,204.3441515850943,0.015256665456461378
1191,BD0914CB,07,5559,374.0180728624713,0.02792479534192531
1192,BD0914CB,08,7016,1331.9966666200062,0.09944902936593518
1193,BD0914CB,09,11813,3806.6011466529967,0.28420700945034216
1194,BD0914CB,10,9822,3115.7242461046526,0.23262502062658233
1195,BD0914CB,11,5941,856.2157303195335,0.06392645375321691
1196,BD0914CB,12,5207,630.8775419282605,0.04710233949213866
1197,BD61BDEC,01,64058,11504.51309401701,0.16022515643143628
1198,BD61BDEC,02,44979,12627.297923405955,0.17586235667255248
1199,BD61BDEC,03,49869,8447.729084946171,0.11765284658851058
1200,BD61BDEC,04,31254,3641.947614184679,0.05072197505701527
1201,BD61BDEC,05,463,38.87758865267577,0.0005414542686549267
1202,BD61BDEC,06,8,0.3493808960634226,4.865882481808795e-06
1203,BD61BDEC,07,1,0.0672815385613368,9.3704052947223e-07
1204,BD61BDEC,08,1,0.18985129227765196,2.6440886941766073e-06
1205,BD61BDEC,09,8376,2699.0680779112417,0.03759034402136736
1206,BD61BDEC,10,47860,15182.097578758774,0.2114434517684211
1207,BD61BDEC,11,59827,8622.25525969142,0.12008349996961544
1208,BD61BDEC,12,74594,9037.772107278022,0.1258704682107211
1209,C235A4D7,01,109189,19609.82672301076,0.24616994377671092
1210,C235A4D7,02,31813,8931.106268198795,0.112115724374375
1211,C235A4D7,03,34656,5870.671141749273,0.07369686664289374
1212,C235A4D7,04,22419,2612.4279632177104,0.03279484586528125
1213,C235A4D7,05,17578,1476.0048668180013,0.01852887535474118
1214,C235A4D7,06,15569,679.9388963514283,0.008535543034147296
1215,C235A4D7,07,9981,671.5370363807026,0.00843007114875902
1216,C235A4D7,08,11729,2226.76580712458,0.027953475636810676
1217,C235A4D7,09,26867,8657.57665344333,0.10868199847578736
1218,C235A4D7,10,35318,11203.537866414592,0.14064246082497212
1219,C235A4D7,11,64780,9336.080627857158,0.11719952836490831
1220,C235A4D7,12,69200,8384.237737936552,0.10525066650061324
1221,C6E1197B,01,37396,6716.144301474603,0.175370700193132
1222,C6E1197B,02,19479,5468.488322328744,0.14279214129961382
1223,C6E1197B,03,17685,2995.8108016457727,0.07822604970167404
1224,C6E1197B,04,18903,2202.7175961775447,0.05751694868804024
1225,C6E1197B,05,19380,1627.3167777297115,0.04249219044978407
1226,C6E1197B,06,10063,439.4774946357777,0.011475553903223589
1227,C6E1197B,07,4059,273.09576502046605,0.007131025389210703
1228,C6E1197B,08,6713,1274.4717250598776,0.03327876662075688
1229,C6E1197B,09,11781,3796.289520758398,0.09912799986222383
1230,C6E1197B,10,21819,6921.399646279517,0.18073028925510573
1231,C6E1197B,11,23778,3426.880598474645,0.08948206337687045
1232,C6E1197B,12,26038,3154.7511881559526,0.0823762712603647
1233,C9ABA616,01,13525,2429.025876495989,0.09574478258115611
1234,C9ABA616,02,9665,2713.32920762397,0.10695115172252327
1235,C9ABA616,03,8775,1486.4710084501926,0.05859214794474034
1236,C9ABA616,04,16731,1949.620065685156,0.07684806947143809
1237,C9ABA616,05,10083,846.6581563389412,0.033372679098903894
1238,C9ABA616,06,7435,324.7058702789434,0.012798913858229477
1239,C9ABA616,07,6615,445.06737758324294,0.017543196930509635
1240,C9ABA616,08,8803,1671.2609259201704,0.06587600220193561
1241,C9ABA616,09,13813,4451.077765065423,0.17544789332700667
1242,C9ABA616,10,14657,4649.477731129698,0.18326821413904154
1243,C9ABA616,11,17685,2548.7586585929894,0.10046428322569079
1244,C9ABA616,12,15305,1854.3462222416028,0.07309266549882455
1245,CAA5E106,01,4398,789.8599486010617,0.1426386872991607
1246,CAA5E106,02,3880,1089.2620098893951,0.19670690163572613
1247,CAA5E106,03,2736,463.4740375065216,0.08369753197925772
1248,CAA5E106,04,1669,194.48424419511835,0.035121387457983856
1249,CAA5E106,05,1200,100.76264877583353,0.018196456189007934
1250,CAA5E106,06,986,43.061195439816835,0.007776305662727489
1251,CAA5E106,07,1218,81.94891396770822,0.014798934335952283
1252,CAA5E106,08,1271,241.30099248489566,0.043575898326013565
1253,CAA5E106,09,2106,678.6338791882849,0.12255267007220434
1254,CAA5E106,10,2872,911.0527422940911,0.16452456850266867
1255,CAA5E106,11,3881,559.3289428328748,0.10100771195629317
1256,CAA5E106,12,3172,384.3179494903864,0.06940294658300412
1257,CB343E43,01,46029,8266.590171477552,0.07131527505937879
1258,CB343E43,02,20528,5762.982097682861,0.04971682942219329
1259,CB343E43,03,21593,3657.8197704233626,0.03155574640018118
1260,CB343E43,04,68900,8028.738421236462,0.06926334522616606
1261,CB343E43,05,73551,6175.994650092776,0.05327985881727756
1262,CB343E43,06,28,1.222833136221979,1.0549292955429787e-05
1263,CB343E43,07,33126,2228.768246382843,0.019227422339481024
1264,CB343E43,08,46112,8754.422789507087,0.075523771744959
1265,CB343E43,09,54195,17463.705167430726,0.1506581204265279
1266,CB343E43,10,119040,37761.740404835866,0.32576780121305915
1267,CB343E43,11,71283,10273.291685636645,0.08862694377353603
1268,CB343E43,12,62239,7540.846424442674,0.06505433628428457
1269,D05FFEF7,01,3092,555.3085404898778,0.11947947381686844
1270,D05FFEF7,02,2105,590.9527141281384,0.12714862853071368
1271,D05FFEF7,03,2990,506.5012325089545,0.1089781559894239
1272,D05FFEF7,04,2863,333.61796952104487,0.07178081471439764
1273,D05FFEF7,05,2319,194.7238187592983,0.04189652726112953
1274,D05FFEF7,06,1685,73.58835123335838,0.015833175331062332
1275,D05FFEF7,07,1508,101.4605601504959,0.02183012407706153
1276,D05FFEF7,08,2224,422.229274025498,0.09084630941591726
1277,D05FFEF7,09,1364,439.5330537572748,0.09456936848425401
1278,D05FFEF7,10,1652,524.0456581719493,0.1127529921278787
1279,D05FFEF7,11,2701,389.2675791269247,0.08375431338949296
1280,D05FFEF7,12,4263,516.5029693182589,0.11113011686180001
1281,D13B9122,01,5111,917.9113681900924,0.05732262796240405
1282,D13B9122,02,5385,1511.772145168658,0.0944086272864224
1283,D13B9122,03,6457,1093.8055044516118,0.06830703722358168
1284,D13B9122,04,11483,1338.084227736695,0.08356199413909733
1285,D13B9122,05,13878,1165.3200330925147,0.07277304653695606
1286,D13B9122,06,19124,835.1950320396118,0.052157077204582715
1287,D13B9122,07,10402,699.8625641150254,0.04370570272670556
1288,D13B9122,08,8193,1555.4516376308027,0.09713636700374512
1289,D13B9122,09,7859,2532.4708720516296,0.15815022087642058
1290,D13B9122,10,8316,2637.992550458796,0.16473994197904646
1291,D13B9122,11,8296,1195.6178587326797,0.07466511482091841
1292,D13B9122,12,4371,529.5881958456744,0.03307224224011962
1293,D201EB72,01,265634,47706.60700015789,0.26081550909273543
1294,D201EB72,02,121119,34002.66117932826,0.18589503516703546
1295,D201EB72,03,93395,15820.96408367017,0.08649436757903703
1296,D201EB72,04,22090,2574.0904459377857,0.014072740702473097
1297,D201EB72,05,627,52.64848398537302,0.0002878331119536618
1298,D201EB72,06,212,9.258593745680699,5.061740905729338e-05
1299,D201EB72,07,281,18.906112335735642,0.00010336109867953965
1300,D201EB72,08,202,38.349961040085695,0.00020966204140913683
1301,D201EB72,09,12412,3999.6218938675183,0.02186622537259996
1302,D201EB72,10,79026,25068.542483472436,0.137051554934898
1303,D201EB72,11,235330,33915.71247535698,0.18541968024415975
1304,D201EB72,12,162644,19705.866512268098,0.10773341324596153
1305,D3A260BC,01,1438138,258282.76643047604,0.2747465379587252
1306,D3A260BC,02,446386,125317.34833672359,0.13330547785870314
1307,D3A260BC,03,1351665,228969.89579906888,0.2435651709828571
1308,D3A260BC,04,73262,8537.030975567863,0.009081208697735668
1309,D3A260BC,05,402,33.75548733990423,3.590717031538639e-05
1310,D3A260BC,06,6,0.26203567204756695,2.7873866581081376e-07
1311,D3A260BC,07,5,0.336407692806684,3.5785139759294787e-07
1312,D3A260BC,08,5,0.9492564613882598,1.0097651113380714e-06
1313,D3A260BC,09,20,6.444766184124264,6.855576241159058e-06
1314,D3A260BC,10,81365,25810.51754065415,0.027455762671360854
1315,D3A260BC,11,1229627,177213.5970081833,0.18850975978808487
1316,D3A260BC,12,956620,115903.60556163097,0.12329167294080183
1317,DE0971C1,01,1186,212.99997704430632,0.03264135111238687
1318,DE0971C1,02,569,159.73971227501696,0.024479439422079793
1319,DE0971C1,03,1083,183.4584731796648,0.028114239826205284
1320,DE0971C1,04,2145,249.9512904724559,0.03830398456619797
1321,DE0971C1,05,3630,304.80701254689643,0.04671039338183305
1322,DE0971C1,06,7744,338.2007073893931,0.051827836742247585
1323,DE0971C1,07,7436,500.30552074210044,0.07666971796251179
1324,DE0971C1,08,7028,1334.274882127338,0.20447201690964334
1325,DE0971C1,09,5406,1742.0202995687885,0.2669572881282625
1326,DE0971C1,10,3382,1072.8343922140027,0.16440736082528845
1327,DE0971C1,11,1827,263.306874144721,0.04035067162225613
1328,DE0971C1,12,1350,163.56533159269284,0.025065699501087283
1329,DE473F42,01,20,3.5919051778129227,0.001615765672698949
1330,DE473F42,02,26,7.299178416784606,0.00328342796953419
1331,DE473F42,03,956,161.9448756784483,0.07284851855417326
1332,DE473F42,04,4341,505.8454787603408,0.22754714275853663
1333,DE473F42,05,3745,314.46343305458043,0.1414567465720328
1334,DE473F42,06,2847,124.33592638657052,0.05593068630530187
1335,DE473F42,07,5208,350.40225282744206,0.15762329564047498
1336,DE473F42,08,1916,363.7550760039812,0.1636298665977316
1337,DE473F42,09,1085,349.62856548874134,0.1572752637795572
1338,DE473F42,10,122,38.700708412214176,0.017408944018856818
1339,DE473F42,11,7,1.008838598255636,0.00045381119368738534
1340,DE473F42,12,17,2.059711583019095,0.0009265309374144057
1341,E0A04985,03,3,0.5081952165641684,0.00021851779466690319
1342,E0A04985,04,7031,819.3042066721853,0.352290896427036
1343,E0A04985,05,10055,844.3070278675051,0.3630418070416429
1344,E0A04985,06,4954,216.35411988727444,0.09302965396742655
1345,E0A04985,07,3811,256.40994345725454,0.11025317348273353
1346,E0A04985,08,854,162.1330036051148,0.06971522996623332
1347,E0A04985,09,60,19.334298552372793,0.008313514459384008
1348,E0A04985,10,23,7.296035192466607,0.003137206860876873
1349,E196D6F9,01,68824,12360.46409788983,0.1292325229714774
1350,E196D6F9,02,63322,17776.868296447494,0.18586272507953652
1351,E196D6F9,03,53855,9122.95112935443,0.09538331101930363
1352,E196D6F9,04,600,69.91644488740025,0.0007309983264736407
1353,E196D6F9,05,849,71.28957400890222,0.0007453548214508481
1354,E196D6F9,06,1086,47.42845664060962,0.0004958793669693755
1355,E196D6F9,07,406,27.31630465590274,0.00028560051960690465
1356,E196D6F9,08,479,90.9387690009953,0.0009507933084749897
1357,E196D6F9,09,12198,3930.6628956973886,0.041096311508891224
1358,E196D6F9,10,64639,20504.71386112387,0.21438320471588493
1359,E196D6F9,11,164681,23733.792742762344,0.24814423564831553
1360,E196D6F9,12,65276,7908.807840773791,0.08268906271361505
1361,E6F3BA54,03,2,0.3387968110427789,5.506097923628126e-06
1362,E6F3BA54,04,8560,997.4746137269102,0.016210875428871802
1363,E6F3BA54,05,25661,2154.72527519722,0.03501841805191728
1364,E6F3BA54,06,1504,65.68360845992345,0.0010674846054319013
1365,E6F3BA54,07,1041,70.04008164235161,0.0011382856494862401
1366,E6F3BA54,08,129740,24631.306660102568,0.40030597112176985
1367,E6F3BA54,09,101131,32588.282448333546,0.5296220875606753
1368,E6F3BA54,10,3226,1023.3482404737945,0.016631371483923983
1369,E7A14E91,01,74716,13418.639363273516,0.12058179380871852
1370,E7A14E91,02,51062,14335.024935302137,0.12881656434723332
1371,E7A14E91,03,30276,5128.706125565587,0.04608727962621046
1372,E7A14E91,04,18104,2109.612197069157,0.018957273988567332
1373,E7A14E91,05,1892,158.86910956989752,0.001427620319327127
1374,E7A14E91,06,9953,434.67350731490563,0.0039060376998142957
1375,E7A14E91,07,48946,3293.162186423191,0.029592821819832953
1376,E7A14E91,08,67400,12795.977099513742,0.11498646251852468
1377,E7A14E91,09,73238,23600.089289644642,0.21207374485225375
1378,E7A14E91,10,60114,19069.29824173642,0.17135941479696132
1379,E7A14E91,11,73347,10570.754952322306,0.09499030114424852
1380,E7A14E91,12,52556,6367.6589386559735,0.057220685078307756
1381,EA4D6C0B,01,5946,1067.873409363782,0.1231289403261506
1382,EA4D6C0B,02,4504,1264.4422918922257,0.1457939097828231
1383,EA4D6C0B,03,5521,935.2485968835912,0.10783690994272772
1384,EA4D6C0B,04,4607,536.8417693270883,0.06189943264852123
1385,EA4D6C0B,05,3762,315.8909039122381,0.0364231489578496
1386,EA4D6C0B,06,2357,102.93634650268588,0.011868863064464125
1387,EA4D6C0B,07,2432,163.6287017811711,0.018866869874831653
1388,EA4D6C0B,08,2215,420.5206123949991,0.04848726163183389
1389,EA4D6C0B,09,4374,1409.4703644679764,0.1625160724822719
1390,EA4D6C0B,10,3933,1247.6220179117897,0.143854482793588
1391,EA4D6C0B,11,3958,570.4261674136868,0.06577181238158168
1392,EA4D6C0B,12,5265,637.904793211502,0.07355229611335651
1393,EA5E858A,01,280902,50448.66741290028,0.2580708214409842
1394,EA5E858A,02,86983,24419.401393352902,0.12491776888973331
1395,EA5E858A,03,75767,12834.808991139116,0.06565663414400541
1396,EA5E858A,04,44656,5203.64793815291,0.026619329444278014
1397,EA5E858A,05,26994,2266.6557842123752,0.011595107465733888
1398,EA5E858A,06,28431,1241.656031997396,0.006351707756759937
1399,EA5E858A,07,30696,2065.2741076787943,0.010564936851695144
1400,EA5E858A,08,38352,7281.176761432508,0.037246955454751936
1401,EA5E858A,09,66606,21463.004822989034,0.10979428336384975
1402,EA5E858A,10,79820,25320.414307073243,0.1295269122962306
1403,EA5E858A,11,120279,17334.585394227095,0.08867529949627842
1404,EA5E858A,12,211329,25604.517007520135,0.1309802433956995
1405,EB98812F,01,1749,314.1121077997401,0.06217635939286934
1406,EB98812F,02,1180,331.2704050694552,0.06557272785852444
1407,EB98812F,03,1974,334.3924524992228,0.06619071595326728
1408,EB98812F,04,1863,217.09056137537777,0.04297160290771325
1409,EB98812F,05,1188,99.7550222880752,0.019745829476211573
1410,EB98812F,06,941,41.09592789946009,0.008134659948508965
1411,EB98812F,07,1086,73.06775087761177,0.01446326526671632
1412,EB98812F,08,1223,232.18813045556837,0.04596006421747935
1413,EB98812F,09,3822,1231.594817786147,0.2437858335148527
1414,EB98812F,10,5189,1646.0489832047488,0.3258242220425809
1415,EB98812F,11,1997,287.8072401023579,0.056969489402435736
1416,EB98812F,12,2010,243.53060481578711,0.04820523001884025
1417,ED4CE8E7,01,558292,100266.59627657662,0.21117500206545767
1418,ED4CE8E7,02,276949,77750.00628269538,0.16375202058368038
1419,ED4CE8E7,03,273357,46306.23993811046,0.09752719926385366
1420,ED4CE8E7,04,166966,19456.11522844945,0.04097720802469705
1421,ED4CE8E7,05,5346,448.89760029633834,0.0009454390114956323
1422,ED4CE8E7,06,2122,92.67328268082285,0.0001951824574512593
1423,ED4CE8E7,07,1111,74.74978934164518,0.0001574331582481579
1424,ED4CE8E7,08,27225,5168.701432259075,0.010885983729040084
1425,ED4CE8E7,09,142832,46025.942180541846,0.09693685430619478
1426,ED4CE8E7,10,235112,74581.97505092212,0.15707971867300466
1427,ED4CE8E7,11,384203,55371.259423658594,0.11661935537239052
1428,ED4CE8E7,12,406573,49260.18337898956,0.10374860335448614
1429,F012ED4B,01,4447,798.6601162867033,0.11728176396944116
1430,F012ED4B,02,4090,1148.2169124865015,0.16861353430552464
1431,F012ED4B,03,1780,301.52916182807326,0.04427900087442025
1432,F012ED4B,04,690,80.40391162051029,0.011807166017930137
1433,F012ED4B,05,361,30.31276350672992,0.004451373371925792
1434,F012ED4B,06,306,13.363819274425914,0.0019624521945087927
1435,F012ED4B,07,1148,77.23920626841465,0.011342434878151939
1436,F012ED4B,08,3054,579.8058466159491,0.08514341841317496
1437,F012ED4B,09,3287,1059.1973223608227,0.15554117180128715
1438,F012ED4B,10,5780,1833.5253657589994,0.2692498157773731
1439,F012ED4B,11,2681,386.3851831319086,0.056739950981974756
1440,F012ED4B,12,4136,501.11571219805745,0.07358791741428726
1441,F59AB6B3,01,14319,2571.624512055162,0.008865429706606313
1442,F59AB6B3,02,2433,683.0346572321903,0.0023546966956029818
1443,F59AB6B3,03,388,65.72658134229911,0.0002265861069585247
1444,F59AB6B3,04,1693,197.28090199061438,0.0006801070532866989
1445,F59AB6B3,05,23446,1968.7342193318273,0.006787023047360961
1446,F59AB6B3,06,44560,1946.0515910732638,0.006708826854470161
1447,F59AB6B3,07,88107,5927.974518023701,0.020436125548551804
1448,F59AB6B3,08,155852,29588.703604056616,0.10200422755409871
1449,F59AB6B3,09,285180,91895.92101942789,0.31680240420111067
1450,F59AB6B3,10,362173,114888.12842440036,0.39606584160924047
1451,F59AB6B3,11,185228,26695.022268242137,0.09202853773012816
1452,F59AB6B3,12,112621,13645.10459948197,0.04704019389258453
1453,F5C181CA,02,685,192.30527751913291,0.00467161944699072
1454,F5C181CA,03,36313,6151.364299698215,0.14943340847801503
1455,F5C181CA,04,105435,12286.067277838409,0.2984620680338624
1456,F5C181CA,05,104250,8753.755112400537,0.21265257586711894
1457,F5C181CA,06,113089,4938.89201936455,0.11997915138837073
1458,F5C181CA,07,61999,4171.3881092643205,0.10133438906920392
1459,F5C181CA,08,22486,4268.9961581552825,0.10370555467248005
1460,F5C181CA,09,1181,380.5634431725378,0.009244923513665364
1461,F5C181CA,10,67,21.253667734576638,0.0005163095302927862
1462,F6C6C3F7,01,4030,723.768893329304,0.06233159609539583
1463,F6C6C3F7,02,2859,802.628888214892,0.06912308629979315
1464,F6C6C3F7,03,3272,554.2715828659864,0.04773434275606436
1465,F6C6C3F7,04,3012,350.98055333474923,0.030226745428594062
1466,F6C6C3F7,05,2098,176.16669760974895,0.015171626664361946
1467,F6C6C3F7,06,12,0.5240713440951339,4.5133472364425674e-05
1468,F6C6C3F7,07,6,0.4036892313680208,3.476606185980926e-05
1469,F6C6C3F7,08,935,177.51095827960458,0.015287395542926121
1470,F6C6C3F7,09,10655,3433.4491845922016,0.2956915802275228
1471,F6C6C3F7,10,10810,3429.1365404593053,0.2953201716264176
1472,F6C6C3F7,11,7117,1025.7006148264802,0.08833421417722429
1473,F6C6C3F7,12,7734,937.0476107688047,0.0806993416474756
1474,F6CA75F0,04,359,41.83333952429448,0.018003720511368865
1475,F6CA75F0,05,5119,429.83666590290983,0.1849878419092131
1476,F6CA75F0,06,8754,382.31004551740017,0.16453391688193375
1477,F6CA75F0,07,5314,357.53409591494375,0.1538711470165889
1478,F6CA75F0,08,3290,624.610751593475,0.2688123283476882
1479,F6CA75F0,09,1308,421.48770844172685,0.1813947198108649
1480,F6CA75F0,10,208,65.98153565361105,0.028396325522342277
1481,F9305BAA,01,2277,408.93840449400125,0.05021642845610787
1482,F9305BAA,02,1371,384.8912926696806,0.04726351413641663
1483,F9305BAA,03,3537,599.1621603291545,0.07357534393230944
1484,F9305BAA,04,14057,1638.0257763036423,0.20114472815726708
1485,F9305BAA,05,5375,451.33269764175435,0.055422322462163824
1486,F9305BAA,06,530,23.146484364201747,0.002842319927186997
1487,F9305BAA,07,3911,263.13809731338824,0.032312581289997054
1488,F9305BAA,08,4342,824.3343110695648,0.10122581909850191
1489,F9305BAA,09,5233,1686.2730720761137,0.2070693536014262
1490,F9305BAA,10,3235,1026.2032107664988,0.1260147238522324
1491,F9305BAA,11,3668,528.6314254859533,0.06491437797438537
1492,F9305BAA,12,2554,309.44137547239814,0.03799848711200524
1493,F93AC929,01,21427,3848.1876122498747,0.0964361202276611
1494,F93AC929,02,11653,3271.435618876578,0.08198263454067509
1495,F93AC929,03,14255,2414.7742707074067,0.060514581241129226
1496,F93AC929,04,20325,2368.4195705606835,0.0593529259667771
1497,F93AC929,05,19743,1657.797478984401,0.04154463687984873
1498,F93AC929,06,12319,538.0029073256629,0.013482428166581793
1499,F93AC929,07,13567,912.8086336616564,0.022875112133417117
1500,F93AC929,08,17623,3345.7493238090606,0.08384494638862625
1501,F93AC929,09,27707,8928.256833176549,0.22374336600607056
1502,F93AC929,10,22799,7232.2741892628765,0.18124180354798078
1503,F93AC929,11,18439,2657.4249876050962,0.06659544217254118
1504,F93AC929,12,22523,2728.8755284905337,0.06838600272869114
1505,FB738385,01,133548,23984.58763432801,0.23038259708731684
1506,FB738385,02,92045,25840.495283574583,0.24820941282025372
1507,FB738385,03,72959,12359.138268435054,0.11871500212778567
1508,FB738385,04,29298,3414.020003851754,0.032793175642081666
1509,FB738385,05,1943,163.15152214287045,0.001567142698598098
1510,FB738385,06,951,41.532654019539365,0.00039893955413499235
1511,FB738385,07,744,50.05746468963458,0.0004808241398446616
1512,FB738385,08,518,98.34296939982372,0.0009446278185405499
1513,FB738385,09,280,90.2267265777397,0.0008666677081375344
1514,FB738385,10,9811,3112.2348379691252,0.029894395336225694
1515,FB738385,11,112385,16196.903694994238,0.15557844041000865
1516,FB738385,12,154812,18756.945270020715,0.18016877465707185
1517,FC366114,01,2054,368.88866176138714,0.13454084942925523
1518,FC366114,02,1300,364.9589208392303,0.13310759669879893
1519,FC366114,03,1669,282.725938815199,0.1031156332706296
1520,FC366114,04,1471,171.41181738227627,0.06251721428006708
1521,FC366114,05,976,81.9536210043446,0.029890075046166458
1522,FC366114,06,685,29.91573922543056,0.010910850302297952
1523,FC366114,07,594,39.96523390543406,0.014576095919028313
1524,FC366114,08,774,146.94490022290262,0.05359365506352866
1525,FC366114,09,1570,505.9141454537547,0.18451670089999136
1526,FC366114,10,1189,377.1732975583824,0.13756241678244416
1527,FC366114,11,1088,156.802342128876,0.05718885530876432
1528,FC366114,12,1776,215.17928067305368,0.07848005699902785
1529,FD2B0309,01,58194,10451.366495882261,0.19050090961072783
1530,FD2B0309,02,6912,1940.4585083390461,0.035369452506148986
1531,FD2B0309,03,13605,2304.6653071185037,0.04200798407819114
1532,FD2B0309,04,20901,2435.5393576525876,0.04439347363891089
1533,FD2B0309,05,40259,3380.502897555235,0.06161767240481891
1534,FD2B0309,06,28507,1244.9751505099985,0.022692620980074688
1535,FD2B0309,07,60157,4047.455515234338,0.07377446361343107
1536,FD2B0309,08,38706,7348.384118898797,0.13394170603153038
1537,FD2B0309,09,33278,10723.446453764363,0.1954602112947526
1538,FD2B0309,10,16829,5338.477228435675,0.09730639226495746
1539,FD2B0309,11,15062,2170.732423846627,0.039566740045639766
1540,FD2B0309,12,28694,3476.5508331264655,0.06336837353081626
1541,FED3756C,01,2809,504.483082223825,0.20815298495098364
1542,FED3756C,02,1888,530.0326481111283,0.21869490120355772
1543,FED3756C,03,1829,309.82968369862135,0.12783773284130442
1544,FED3756C,04,1482,172.6936188718786,0.07125450489184197
1545,FED3756C,05,1262,105.96871896258493,0.043723379317817376
1546,FED3756C,06,882,38.51924379099234,0.01589328930081422
1547,FED3756C,07,473,31.82416773951231,0.01313085758864213
1548,FED3756C,08,304,57.7147928524062,0.023813497085172795
1549,FED3756C,09,256,82.49300715679058,0.03403714868212459
1550,FED3756C,10,531,168.44324726955514,0.0695007740585412
1551,FED3756C,11,1350,194.56172966358696,0.08027742894405697
1552,FED3756C,12,1874,227.05291215163436,0.09368350113514301
1553,FF592882,01,14282,2564.9794874762083,0.0685304710351021
1554,FF592882,02,11355,3187.7758047149696,0.08517018499292962
1555,FF592882,03,14988,2538.9433019545854,0.06783484283750206
1556,FF592882,04,14222,1657.2527986476773,0.04427805971552432
1557,FF592882,05,16316,1370.0361478554164,0.03660427812622784
1558,FF592882,06,17894,781.4777192698605,0.020879323388935122
1559,FF592882,07,15322,1030.8877338368025,0.02754299686570118
1560,FF592882,08,17993,3415.994301951792,0.09126766888741152
1561,FF592882,09,30285,9758.987194310166,0.26073814333293316
1562,FF592882,10,21207,6727.261666375623,0.17973727003436066
1563,FF592882,11,15673,2258.7896214943694,0.06034976789717696
1564,FF592882,12,17629,2135.9209115908016,0.05706699288619555
1565,FFF61080,01,945,169.7175196516606,0.02626784276773674
1566,FFF61080,02,623,174.89954437141577,0.027069884954285518
1567,FFF61080,03,4722,799.899270872001,0.12380353142338298
1568,FFF61080,04,13700,1596.425491595639,0.24708500271339406
1569,FFF61080,05,7228,606.9270211264372,0.09393646333720795
1570,FFF61080,06,4339,189.49546350239882,0.02932895231262416
1571,FFF61080,07,1624,109.26521862361096,0.016911404247942706
1572,FFF61080,08,1913,363.1855221271482,0.05621164043838862
1573,FFF61080,09,4658,1500.9860442825411,0.23231346704043787
1574,FFF61080,10,1955,620.1629913596615,0.0959850460980118
1575,FFF61080,11,1173,169.05252510769444,0.026164918967305533
1576,FFF61080,12,1329,161.02098199013983,0.024921845699282092
